mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	4.0	0	0	4/4	2	1	C.I{	C	I		I	I						{	M	0	0	0, 4, 1		0	0
2	2	4	2.0	0	0	4/4	2	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
2	2	6	2.0	1/2	1/2	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
3	3	8	2.0	0	0	4/4	2	1	IV64	C	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
3	3	10	2.0	1/2	1/2	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
4	4	12	1.0	0	0	4/4	2	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
4	4	13	1.0	1/4	1/4	4/4	2	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
4	4	14	2.0	1/2	1/2	4/4	2	1	I}	C	I		I	I						}	M	0	0	0, 4, 1		0	0
5	5	16	4.0	0	0	4/4	2	1	IV{	C	I		IV	IV						{	M	0	0	-1, 3, 0		-1	-1
6	6	20	4.0	0	0	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
7	7	24	3.0	0	0	4/4	2	1	ii7	C	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
7	7	27	1.0	3/4	3/4	4/4	2	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
8	8	28	4.0	0	0	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
9	9	32	4.0	0	0	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
10	10	36	2.0	0	0	4/4	2	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
10	10	38	1.5	1/2	1/2	4/4	2	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
10	10	79/2	0.5	7/8	7/8	4/4	2	1	V65/V	C	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
11	11	40	1.0	0	0	4/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
11	11	41	1.0	1/4	1/4	4/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
11	11	42	1.0	1/2	1/2	4/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
11	11	43	1.0	3/4	3/4	4/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
12	12	44	4.0	0	0	4/4	2	1	V}	C	I		V	V						}	M	0	0	1, 5, 2		1	1
13	13	48	2.0	0	0	4/4	2	1	V.V{	C	V		V	V						{	M	0	0	1, 5, 2		1	1
13	13	50	2.0	1/2	1/2	4/4	2	1	V2	C	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
14	14	52	4.0	0	0	4/4	2	1	I6	C	V		I6	I		6					M	0	0	4, 1, 0		0	4
15	15	56	1.0	0	0	4/4	2	1	V2(4)	C	V		V2(4)	V		2	4				Mm7	0	0	-1, 1, 0, 2		1	-1
15	15	57	3.0	1/4	1/4	4/4	2	1	V43	C	V		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
16	16	60	4.0	0	0	4/4	2	1	I6	C	V		I6	I		6					M	0	0	4, 1, 0		0	4
17	17	64	1.0	0	0	4/4	2	1	V2(4)	C	V		V2(4)	V		2	4				Mm7	0	0	-1, 1, 0, 2		1	-1
17	17	65	3.0	1/4	1/4	4/4	2	1	V43	C	V		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
18	18	68	2.0	0	0	4/4	2	1	I6	C	V		I6	I		6					M	0	0	4, 1, 0		0	4
18	18	70	2.0	1/2	1/2	4/4	2	1	IV	C	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
19	19	72	2.0	0	0	4/4	2	1	viio6	C	V		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
19	19	74	2.0	1/2	1/2	4/4	2	1	iii	C	V		iii	iii							m	0	0	4, 1, 5		4	4
20	20	76	2.0	0	0	4/4	2	1	vi6	C	V		vi6	vi		6					m	0	0	0, 4, 3		3	0
20	20	78	2.0	1/2	1/2	4/4	2	1	ii	C	V		ii	ii							m	0	0	2, -1, 3		2	2
21	21	80	2.0	0	0	4/4	2	1	V6	C	V		V6	V		6					M	0	0	5, 2, 1		1	5
21	21	82	2.0	1/2	1/2	4/4	2	1	I	C	V		I	I							M	0	0	0, 4, 1		0	0
22	22	84	8.0	0	0	4/4	2	1	ii6	C	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
24	24	92	4.0	0	0	4/4	2	1	V(64)	C	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
25	25	96	4.0	0	0	4/4	2	1	V7	C	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
26	26	100	3.0	0	0	4/4	2	1	I}	C	V		I	I						}	M	0	0	0, 4, 1		0	0
26	26	103	1.0	3/4	3/4	4/4	2	1	V7	C	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
27	27	104	3.0	0	0	4/4	2	1	I	C	V		I	I							M	0	0	0, 4, 1		0	0
27	27	107	1.0	3/4	3/4	4/4	2	1	V	C	V		V	V							M	0	0	1, 5, 2		1	1
28	28	108	4.0	0	0	4/4	2	1	I	C	V		I	I							M	0	0	0, 4, 1		0	0
29	29	112	3.0	0	0	4/4	2	1	v.i{	C	v		i	i						{	m	0	1	0, -3, 1		0	0
29	29	115	1.0	3/4	3/4	4/4	2	1	V7	C	v		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
30	30	116	3.0	0	0	4/4	2	1	i	C	v		i	i							m	0	1	0, -3, 1		0	0
30	30	119	1.0	3/4	3/4	4/4	2	1	V7	C	v		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
31	31	120	4.0	0	0	4/4	2	1	i	C	v		i	i							m	0	1	0, -3, 1		0	0
